profid,specialties
98395,Anger Management
98395,ADHD
98395,Borderline Personality
35670,Anxiety
35670,Depression
35670,Child or Adolescent
125127,Depression
125127,Anxiety
125127,Grief
204890,Relationship Issues
204890,Depression
204890,Anxiety
148336,Child or Adolescent
148336,Trauma and PTSD
148336,Emotional Disturbance
56057,Addiction
56057,Sex Therapy
56057,Trauma and PTSD
80897,Relationship Issues
80897,Coping Skills
80897,Parenting
146584,Depression
146584,Relationship Issues
146584,Anxiety
192670,Depression
192670,Family Conflict
192670,Behavioral Issues
71353,Obsessive-Compulsive (OCD)
71353,Child or Adolescent
71353,Anxiety
138210,Depression
138210,Anxiety
138210,Eating Disorders
157488,Emotional Disturbance
157488,Trauma and PTSD
157488,Relationship Issues
132142,Testing and Evaluation
131004,Anxiety
131004,Parenting
77151,Trauma and PTSD
77151,Anxiety
77151,Relationship Issues
168667,Trauma and PTSD
168667,Anxiety
168667,Depression
242846,ADHD
242846,Relationship Issues
242846,Women's Issues
42695,Relationship Issues
42695,Depression
42695,Child or Adolescent
