profid,fin_payment
98395,Mastercard
98395,Visa
35670,Cash
35670,Check
35670,Mastercard
35670,Visa
125127,Cash
125127,Check
125127,Mastercard
125127,Visa
88643,American Express
88643,Cash
88643,Check
88643,Discover
88643,Mastercard
88643,Visa
160854,Cash
160854,Check
204890,American Express
204890,Cash
204890,Check
204890,Discover
204890,Health Savings Account
204890,Mastercard
204890,Visa
148336,Cash
148336,Discover
148336,Mastercard
148336,Visa
56057,American Express
56057,Cash
56057,Check
56057,Discover
56057,Mastercard
56057,Visa
80897,Cash
80897,Check
80897,Discover
80897,Mastercard
80897,Visa
146584,Cash
146584,Check
146584,Discover
146584,Health Savings Account
146584,Mastercard
146584,Paypal
146584,Visa
192670,Cash
192670,Check
71353,American Express
71353,Cash
71353,Check
71353,Discover
71353,Mastercard
71353,Visa
138210,American Express
138210,Cash
138210,Check
138210,Discover
138210,Health Savings Account
138210,Mastercard
138210,Paypal
138210,Visa
157488,Cash
157488,Check
157488,Discover
157488,Mastercard
157488,Visa
132142,
131004,American Express
131004,Cash
131004,Check
131004,Mastercard
131004,Visa
77151,
168667,Cash
168667,Check
168667,Discover
168667,Mastercard
168667,Visa
242846,American Express
242846,Cash
242846,Check
242846,Health Savings Account
242846,Mastercard
242846,Visa
42695,American Express
42695,Cash
42695,Check
42695,Discover
42695,Health Savings Account
42695,Mastercard
42695,Visa
