profid,connectionname,connectionurl,therapiststype,connectiontype
125127,"Tara Fritsch, MA, LMFT",http://therapists.psychologytoday.com/rms/83427.html,Marriage & Family Therapist,"Colleague, known for 6 years"
125127,"Mrs. Amy Bowers, MAMFT, LPC",http://therapists.psychologytoday.com/rms/89060.html,Counselor,"Colleague, known for 6 years"
125127,"Laurie Skow, MEd, LPC, LADC",http://therapists.psychologytoday.com/rms/115136.html,Counselor,"Colleague, known for 3 years"
125127,"Ms. Margo Smith, MAMFT, LPC",http://therapists.psychologytoday.com/rms/92122.html,Counselor,"Colleague, known for 6 years"
125127,"Ms. Stacey Dean, MAMFT, LPC, PLLC",http://therapists.psychologytoday.com/rms/56057.html,Counselor,"Colleague, known for 6 years"
125127,"Julie Myers, MA, LPC, LADC",http://therapists.psychologytoday.com/rms/83985.html,Counselor,"Colleague, known for 4 years"
125127,"Mrs. Svetlana Van Hooser, MA, LPC",http://therapists.psychologytoday.com/rms/101059.html,Counselor,"Colleague, known for 4 years"
125127,"Mrs. Erin Hawkinson, MS, LPC, CCH",http://therapists.psychologytoday.com/rms/126254.html,Counselor,"Colleague, known for 2 years"
125127,"Ronda Kiefer, MA, LPC",http://therapists.psychologytoday.com/rms/117247.html,Counselor,"Colleague, known for 5 years"
125127,"Kinsie Tate, MDiv, MEd, LPC",http://therapists.psychologytoday.com/rms/185199.html,Counselor,"Colleague, known for 2 years"
125127,"Cassie Deford, MA, LPC",http://therapists.psychologytoday.com/rms/125139.html,Counselor,"Colleague, known for 4 years"
125127,"Trish Myers, MS, LPC, LADC",http://therapists.psychologytoday.com/rms/209635.html,Counselor,"Classmate, known for 7 years"
125127,"Ms. Rebecca Thompson, MSCP, LPC",http://therapists.psychologytoday.com/rms/161560.html,Counselor,
125127,"Elizabeth Avant, MA, LPC",http://therapists.psychologytoday.com/rms/167199.html,Counselor,
204890,"Mrs. Amy Johnson, MAMFT, LPC",http://therapists.psychologytoday.com/rms/207449.html,Counselor,"Colleague, known for 3 years"
204890,"Lauren Thompson, MEd, LPC",http://therapists.psychologytoday.com/rms/188811.html,Counselor,"Colleague, known for 2 years"
204890,"Sarah McFadden, MA, LPC",http://therapists.psychologytoday.com/rms/198821.html,Counselor,
148336,"Bonny Parkhurst, MS, LPC, NCC",http://therapists.psychologytoday.com/rms/154941.html,Counselor,
56057,"Tara Fritsch, MA, LMFT",http://therapists.psychologytoday.com/rms/83427.html,Marriage & Family Therapist,"Partner, known for 11 years"
56057,"Mrs. Amy Bowers, MAMFT, LPC",http://therapists.psychologytoday.com/rms/89060.html,Counselor,"Partner, known for 11 years"
56057,"Ms. Margo Smith, MAMFT, LPC",http://therapists.psychologytoday.com/rms/92122.html,Counselor,"Partner, known for 7 years"
56057,"Mr. Rex Mclauchlin, MEd, MA, LPC",http://therapists.psychologytoday.com/rms/95179.html,Counselor,"Colleague, known for 4 years"
56057,"Mary Sharp, MSW, LCSW",http://therapists.psychologytoday.com/rms/89034.html,Clinical Social Work/Therapist,"Colleague, known for 12 years"
56057,"Cara McCarty, MAMFT, LPC-C",http://therapists.psychologytoday.com/rms/221425.html,Pre-Licensed Professional,"Colleague, known for 1 years"
56057,"Ms. Shelley Madden, MS, LPC",http://therapists.psychologytoday.com/rms/107993.html,Counselor,"Colleague, known for 11 years"
56057,"Beth Wetmore, MA, LPC",http://therapists.psychologytoday.com/rms/103390.html,Counselor,"Colleague, known for 7 years"
56057,"Cassie Deford, MA, LPC",http://therapists.psychologytoday.com/rms/125139.html,Counselor,"Colleague, known for 4 years"
56057,"Mrs. Amy Johnson, MAMFT, LPC",http://therapists.psychologytoday.com/rms/207449.html,Counselor,"Colleague, known for 6 years"
56057,"Lori Peterson, MAMFT, LPC-C",http://therapists.psychologytoday.com/rms/216083.html,Pre-Licensed Professional,"Colleague, known for 1 years"
157488,"Jeanne Bolley, MS, LMFT",http://therapists.psychologytoday.com/rms/67875.html,Marriage & Family Therapist,"Family, known for 45 years"
157488,"Mrs. Angela Metcalf, MAMFT, LPC",http://therapists.psychologytoday.com/rms/178780.html,Counselor,"Classmate, known for 7 years"
131004,"Mrs. Karen Mannix, LPC, LADC",http://therapists.psychologytoday.com/rms/120028.html,Counselor,"Colleague, known for 18 years"
168667,"Mrs. Donna Hunter, LCSW, CADC",http://therapists.psychologytoday.com/rms/21757.html,Clinical Social Work/Therapist,"Colleague, known for"
168667,"Mrs. J. Erin Edmondson, MA, LPC, LADCMH, CMIII",http://therapists.psychologytoday.com/rms/143066.html,Counselor,"Colleague, known for 5 years"
